,Unnamed: 0,base_generated,base_prefixes,changed,date,mirror_from,namespace,sha256_hash,version,metrics.Axioms: Breakdown of axiom types.AnnotationAssertion,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyDomain,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyRangeOf,metrics.Axioms: Breakdown of axiom types.AsymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.ClassAssertion,metrics.Axioms: Breakdown of axiom types.DataPropertyDomain,metrics.Axioms: Breakdown of axiom types.Declaration,metrics.Axioms: Breakdown of axiom types.DifferentIndividuals,metrics.Axioms: Breakdown of axiom types.DisjointClasses,metrics.Axioms: Breakdown of axiom types.DisjointObjectProperties,metrics.Axioms: Breakdown of axiom types.EquivalentClasses,metrics.Axioms: Breakdown of axiom types.InverseObjectProperties,metrics.Axioms: Breakdown of axiom types.IrrefexiveObjectProperty,metrics.Axioms: Breakdown of axiom types.NegativeObjectPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ObjectPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ObjectPropertyDomain,metrics.Axioms: Breakdown of axiom types.ObjectPropertyRange,metrics.Axioms: Breakdown of axiom types.SameIndividual,metrics.Axioms: Breakdown of axiom types.SubAnnotationPropertyOf,metrics.Axioms: Breakdown of axiom types.SubClassOf,metrics.Axioms: Breakdown of axiom types.SubObjectPropertyOf,metrics.Axioms: Breakdown of axiom types.SymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.TransitiveObjectProperty,metrics.Axioms: Number of axioms,metrics.Entities: % of entities reused,metrics.Entities: Number of annotation properties,metrics.Entities: Number of classes,metrics.Entities: Number of data properties,metrics.Entities: Number of individuals,metrics.Entities: Number of object properties,metrics.Entities: Number of unsatisfiable classes,metrics.Info: Breakdown of OWL class expressions used.Class,metrics.Info: Breakdown of OWL class expressions used.DataHasValue,metrics.Info: Breakdown of OWL class expressions used.ObjectAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectComplementOf,metrics.Info: Breakdown of OWL class expressions used.ObjectExactCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectHasValue,metrics.Info: Breakdown of OWL class expressions used.ObjectIntersectionOf,metrics.Info: Breakdown of OWL class expressions used.ObjectMinCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectOneOf,metrics.Info: Breakdown of OWL class expressions used.ObjectSomeValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectUnionOf,metrics.Info: Does the ontology fall under OWL 2 DL?,metrics.Info: Experimental OBO score._dashboard,metrics.Info: Experimental OBO score._formula,metrics.Info: Experimental OBO score._impact,metrics.Info: Experimental OBO score._impact_external,metrics.Info: Experimental OBO score._reuse,metrics.Info: Experimental OBO score.oboscore,metrics.Info: How many externally documented uses?,metrics.Info: How many ontologies use it?,metrics.Info: Logical consistency,metrics.Info: Syntax,metrics.Info: Usage of namespaces in axioms.BFO,metrics.Info: Usage of namespaces in axioms.IAO,metrics.Info: Usage of namespaces in axioms.OMO,metrics.Info: Usage of namespaces in axioms.RO,metrics.Info: Usage of namespaces in axioms.UO,metrics.Info: Usage of namespaces in axioms.dc,metrics.Info: Usage of namespaces in axioms.dc11,metrics.Info: Usage of namespaces in axioms.foaf,metrics.Info: Usage of namespaces in axioms.obo,metrics.Info: Usage of namespaces in axioms.oboInOwl,metrics.Info: Usage of namespaces in axioms.owl,metrics.Info: Usage of namespaces in axioms.prefix_unknown,metrics.Info: Usage of namespaces in axioms.rdf,metrics.Info: Usage of namespaces in axioms.rdfs,metrics.Info: Usage of namespaces in axioms.xsd,metrics.Info: Which ontologies use it?,results.FP01 Open.comment,results.FP01 Open.status,results.FP02 Common Format.status,results.FP03 URIs.comment,results.FP03 URIs.file,results.FP03 URIs.status,results.FP04 Versioning.comment,results.FP04 Versioning.status,results.FP05 Scope.comment,results.FP05 Scope.status,results.FP06 Textual Definitions.status,results.FP07 Relations.status,results.FP08 Documented.status,results.FP09 Plurality of Users.comment,results.FP09 Plurality of Users.status,results.FP11 Locus of Authority.comment,results.FP11 Locus of Authority.status,results.FP12 Naming Conventions.status,results.FP16 Maintenance.comment,results.FP16 Maintenance.status,results.FP20 Responsiveness.status,results.ROBOT Report.status,summary.comment,summary.status,summary.summary_count.ERROR,summary.summary_count.INFO,summary.summary_count.WARN,metrics.Axioms: Breakdown of axiom types.DataPropertyRange,metrics.Axioms: Breakdown of axiom types.SubDataPropertyOf,results.FP20 Responsiveness.comment,metrics.Axioms: Breakdown of axiom types.FunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.InverseFunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.SubPropertyChainOf,results.FP02 Common Format.comment,metrics.Axioms: Breakdown of axiom types.DisjointUnion,metrics.Axioms: Breakdown of axiom types.FunctionalDataProperty,metrics.Axioms: Breakdown of axiom types.Rule,metrics.Info: Breakdown of OWL class expressions used.DataAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.DataExactCardinality,metrics.Info: Breakdown of OWL class expressions used.DataSomeValuesFrom,metrics.Info: Usage of namespaces in axioms.skos,metrics.Axioms: Breakdown of axiom types.DataPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ReflexiveObjectProperty,metrics.Axioms: Breakdown of axiom types.EquivalentDataProperties,failure,metrics.Info: Breakdown of OWL class expressions used.ObjectMaxCardinality,metrics.Axioms: Breakdown of axiom types.EquivalentObjectProperties,results.FP08 Documented.comment,metrics.Info: Breakdown of OWL class expressions used.DataMinCardinality,metrics.Info: Usage of namespaces in axioms.APOLLO_SV,metrics.Info: Usage of namespaces in axioms.OBI,metrics.Info: Usage of namespaces in axioms.PATO,metrics.Info: Usage of namespaces in axioms.prov,metrics.Info: Usage of namespaces in axioms.schema,metrics.Info: Breakdown of OWL class expressions used.ObjectHasSelf,metrics.Info: Usage of namespaces in axioms.BSPO,metrics.Info: Usage of namespaces in axioms.CARO,metrics.Info: Usage of namespaces in axioms.CHEBI,metrics.Info: Usage of namespaces in axioms.CL,metrics.Info: Usage of namespaces in axioms.ENVO,metrics.Info: Usage of namespaces in axioms.GO,metrics.Info: Usage of namespaces in axioms.NBO,metrics.Info: Usage of namespaces in axioms.NCBITaxon,metrics.Info: Usage of namespaces in axioms.PCO,metrics.Info: Usage of namespaces in axioms.PR,metrics.Info: Usage of namespaces in axioms.SO,metrics.Info: Usage of namespaces in axioms.UBERON,results.FP06 Textual Definitions.comment,results.ROBOT Report.comment,results.ROBOT Report.file,results.ROBOT Report.results.ERROR,results.ROBOT Report.results.INFO,results.ROBOT Report.results.WARN,metrics.Axioms: Breakdown of axiom types.DatatypeDefinition,metrics.Info: Breakdown of OWL class expressions used.DataMaxCardinality,metrics.Info: Usage of namespaces in axioms.GAZ,metrics.Info: Usage of namespaces in axioms.BCGO,metrics.Info: Usage of namespaces in axioms.BTO,metrics.Info: Usage of namespaces in axioms.CLO,metrics.Info: Usage of namespaces in axioms.ERO,metrics.Info: Usage of namespaces in axioms.PO,metrics.Axioms: Breakdown of axiom types.DisjointDataProperties,metrics.Info: Usage of namespaces in axioms.CHMO,metrics.Info: Usage of namespaces in axioms.GENEPIO,metrics.Info: Usage of namespaces in axioms.HP,metrics.Info: Usage of namespaces in axioms.NCIT,metrics.Info: Usage of namespaces in axioms.OAE,metrics.Info: Usage of namespaces in axioms.OBA,metrics.Info: Usage of namespaces in axioms.OBCS,metrics.Info: Usage of namespaces in axioms.STATO,metrics.Info: Usage of namespaces in axioms.void,OWL2 profile information,Semantic expressivity,Does the ontology correspond to the RDFS profile?,Logical constructs used,Number of SWRL rules used,What serialisation is used for the ontology?,Number of tautological axioms,"If true, there is a definite cycle in the ontology. If false, cyclicity is unknown (experimental)",Number of logical axioms in ontology,Most frequently used class,Counts of OWL2 DL profile violations,Number of axioms using at least one term in a namespace,namespace_entity_count
44,44,True,"['sp', 'SPALT']",True,2023-03-07 10:32:28.712974,http://vocab.linkeddata.es/SMARTProtocols/myDocumentation_SPdoc_18Abril2017/SmartProtocols_doc_V4.0.owl,SP,5ce7fd2e5caf483fbf0cd5d1f71d9d955ad6f6f8761df407aa98cdd4c5c058dc,,1781.0,,,,45.0,,494.0,,74.0,,1.0,2.0,,,62.0,33.0,25.0,,,475.0,4.0,,3.0,2999.0,100.0,18.0,399.0,0.0,45.0,43.0,0.0,1607.0,,5.0,,,,,,,72.0,1.0,False,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,4.0,1068.0,,2.0,,8.0,,,22.0,,,1477.0,,780.0,,[],Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,241.0,27.0,,,,10.0,,,,12.0,,,,,,,,,,9.0,13.0,83.0,14.0,34.0,,,,,,,,,,,owl2,SHI,false,H,0,RDF/XML Syntax,0,true,724,http://purl.org/net/SMARTprotocol#MethodsSection,['UseOfUndeclaredAnnotationProperty 8'],"['BCGO 9' 'BFO 4' 'BTO 13' 'CHEBI 241' 'CL 27' 'CLO 83' 'ERO 14'
 'IAO 1068' 'NCBITaxon 10' 'OBI 60' 'PO 34' 'RO 2' 'UBERON 12' 'dc 8'
 'obo 22' 'prefix_unknown 1477' 'rdfs 780']","['BCGO 1' 'BFO 1' 'BTO 5' 'CHEBI 70' 'CL 7' 'CLO 28' 'ERO 4' 'IAO 13'
 'NCBITaxon 3' 'OBI 16' 'PO 12' 'RO 1' 'UBERON 6' 'dc 7' 'obo 4' 'owl 1'
 'prefix_unknown 323' 'rdf 1' 'rdfs 4' 'xsd 1']"
45,45,True,"['ssn', 'SSNALT']",True,2023-03-07 10:32:25.562750,https://raw.githubusercontent.com/w3c/sdw/gh-pages/ssn/integrated/sosa.ttl,SSN,c70b0d1c843c0047e4c98e0a89392e46a05752ff6365bda7f7f55303905a0392,,248.0,,,,2.0,,53.0,,,,,9.0,,,,,,,,,,,,313.0,100.0,17.0,16.0,2.0,1.0,21.0,0.0,18.0,,,,,,,,,,,True,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,Turtle,,,,,,6.0,,4.0,,,,61.0,,111.0,1.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,1.0,,Missing tracker and usages,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,69.0,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2_rl,ALI(D),false,AL,0,Turtle,0,false,12,,[],"['dc 6' 'foaf 4' 'prefix_unknown 61' 'rdfs 111' 'schema 72' 'skos 69'
 'xsd 1']","['dc 6' 'foaf 2' 'prefix_unknown 41' 'rdf 1' 'rdfs 3' 'schema 2' 'skos 3'
 'xsd 1']"
46,46,True,"['uo', 'UOALT']",True,2023-03-07 10:36:53.173818,http://purl.obolibrary.org/obo/uo.owl,UO,bf88b575b24f76072c2adf2348da7a9bc594432e4aca0637c24c152dcf24dfd1,,1369.0,,,,,,885.0,,,,350.0,,,,,,,,,793.0,,,,3397.0,100.0,4.0,609.0,0.0,272.0,2.0,0.0,2705.0,,44.0,,,,78.0,,272.0,78.0,44.0,False,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,,,,,3153.0,,,,124.0,,,415.0,,956.0,,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALCO,false,AL,0,RDF/XML Syntax,0,false,1143,http://purl.obolibrary.org/obo/UO_1000281,['InsufficientOperands 40'],['PATO 96' 'UO 3153' 'obo 124' 'prefix_unknown 415' 'rdfs 956'],['PATO 48' 'UO 833' 'obo 2' 'prefix_unknown 2' 'rdfs 2' 'xsd 1']
47,47,True,"['wild', 'WILDALT']",True,2023-03-07 10:36:38.145483,https://databus.dbpedia.org/ontologies/purl.org/wild--vocab/2022.03.04-103146/wild--vocab_type=parsed.owl,WILD,79db205400a9ae3495cf1c2550d2bb3844916d4f3986294f53e35a7ecc81cf0c,,2.0,,,,10.0,,17.0,,4.0,,,,,,,13.0,13.0,,2.0,9.0,1.0,,1.0,73.0,100.0,8.0,19.0,1.0,10.0,13.0,0.0,78.0,,,,,,,,,,,False,0.4,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.2,0.0,0.0,True,RDF/XML Syntax,,,,,,,,,,,,119.0,2.0,2.0,1.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,0.0,1.0,,Missing tracker and usages,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,SH(D),false,D,0,RDF/XML Syntax,0,false,52,http://purl.org/wild/vocab#Activity,"['IllegalPunning 6' 'UseOfReservedVocabularyForClassIRI 2'
 'UseOfUndeclaredAnnotationProperty 6' 'UseOfUndeclaredClass 6'
 'UseOfUndeclaredDataProperty 1' 'UseOfUndeclaredObjectProperty 25']",['prefix_unknown 119' 'rdf 2' 'rdfs 2' 'schema 2' 'xsd 1'],['foaf 1' 'prefix_unknown 43' 'rdf 2' 'rdfs 4' 'schema 2' 'xsd 1']
48,48,True,"['bmo', 'BMOALT']",True,2023-03-07 10:36:26.331995,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/BuildingMaterials.ttl,bmo,7a078e0d8dac52660796c59ee5694c00fb5b9760a0d9adbf3f64560e95231c7c,,612.0,,,,20.0,30.0,419.0,,51.0,1.0,14.0,39.0,,,,148.0,150.0,,,141.0,87.0,1.0,,1749.0,100.0,29.0,177.0,31.0,20.0,177.0,0.0,967.0,,,,,,,,,,14.0,False,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,Turtle,93.0,2.0,,,,9.0,10.0,2.0,,,10.0,1730.0,,399.0,23.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,27.0,5.0,Missing tracker and usages,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,221.0,,,,,,2.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,owl2,Error,false,Error,0,Error,Error,Error,210,Error,"['UseOfReservedVocabularyForClassIRI 1' 'UseOfUndeclaredClass 10'
 'UseOfUndeclaredObjectProperty 1']",[],[]
49,49,True,"['enanomapper', 'ENANOMAPPERALT']",True,2023-03-07 10:35:48.172054,https://raw.githubusercontent.com/enanomapper/ontologies/master/enanomapper.owl,enanomapper,59731276af711562634de8a2abdaf082013ee449f12fd8b19b159af7703d5bc8,http://enanomapper.github.io/ontologies/releases/9.0/enanomapper.owl,124680.0,,134.0,,9.0,,22818.0,2.0,21.0,,292.0,,,,,,,,228.0,24611.0,43.0,,1.0,172860.0,100.0,737.0,21321.0,1.0,680.0,54.0,0.0,70987.0,,1.0,,,,20.0,,271.0,46.0,6.0,False,0.571,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.285,0.0,0.0,True,RDF/XML Syntax,98.0,55675.0,7.0,87.0,2810.0,62.0,912.0,8.0,722.0,20100.0,29.0,41390.0,30.0,28069.0,9.0,[],License should use property 'http://purl.org/dc/terms/license'. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'http://enanomapper.github.io/ontologies/releases/9.0/enanomapper.owl' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,PASS,PASS,5 errors,ERROR,5.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,6.0,,,,,,,,,,6584.0,469.0,,4.0,,,,1951.0,61.0,2405.0,6.0,,,,,,19.0,,,,,,,19.0,,1.0,,272.0,1286.0,,,,258.0,1.0,40.0,274.0,40176.0,57.0,72.0,21.0,,owl2,SHOF(D),false,AL,0,RDF/XML Syntax,0,false,0,,"['UseOfUndeclaredAnnotationProperty 183' 'UseOfUndeclaredClass 240'
 'UseOfUndeclaredObjectProperty 11']",[],"['BFO 8' 'BTO 44' 'CHEBI 568' 'CHMO 91' 'CL 6' 'CLO 430' 'ENVO 784'
 'GAZ 1' 'GENEPIO 1' 'GO 3' 'HP 7' 'IAO 66' 'NCIT 31' 'OAE 9085' 'OBA 27'
 'OBCS 23' 'OBI 1821' 'OMO 3' 'PATO 126' 'RO 26' 'STATO 10' 'UBERON 6'
 'UO 812' 'dc 14' 'dc11 17' 'foaf 4' 'obo 292' 'oboInOwl 99' 'owl 7'
 'prefix_unknown 8390' 'rdf 3' 'rdfs 5' 'schema 3' 'skos 5' 'xsd 12']"
50,50,True,"['m4i', 'M4IALT']",True,2023-03-07 10:37:29.763596,https://git.rwth-aachen.de/nfdi4ing/metadata4ing/metadata4ing/-/raw/develop/metadata4ing.ttl,m4i,7229e94eac7450ca1d55bf17953d74ab6a4b7c140b408d1780b52795fb712e2b,http://w3id.org/nfdi4ing/metadata4ing/1.0.0,668.0,,,,21.0,29.0,148.0,,1.0,,1.0,14.0,,,,41.0,35.0,,,37.0,19.0,,5.0,1061.0,100.0,35.0,31.0,32.0,21.0,56.0,0.0,203.0,,,,1.0,,,3.0,,4.0,3.0,False,0.482,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.241,0.0,0.0,True,Turtle,34.0,,,37.0,,15.0,,38.0,,,7.0,442.0,1.0,87.0,21.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'http://w3id.org/nfdi4ing/metadata4ing/1.0.0' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,ERROR,PASS,6 errors,ERROR,6.0,1.0,2.0,31.0,9.0,Missing tracker and usages,,1.0,1.0,"OWL syntax (Turtle), but should be RDF/XML",,,,,8.0,,602.0,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,owl2_dl,SRIN(D),false,D,0,Turtle,6,false,245,http://purl.obolibrary.org/obo/BFO_0000015,[],"['BFO 36' 'RO 37' 'dc 15' 'foaf 42' 'owl 7' 'prefix_unknown 458' 'prov 42'
 'rdf 1' 'rdfs 87' 'skos 602' 'xsd 21']","['BFO 7' 'RO 9' 'dc 13' 'foaf 9' 'owl 2' 'prefix_unknown 116' 'prov 7'
 'rdf 1' 'rdfs 5' 'skos 10' 'xsd 5']"
51,51,True,"['mat', 'MATALT']",True,2023-03-07 10:37:44.801059,https://bimerr.iot.linkeddata.es/def/material-properties/ontology.ttl,mat,c7fffe8e3dc90ba232248c202f47885270ac377f868084b2c00e8ba23a771eeb,,202.0,,,,,,167.0,,,,,,,,,,,,,173.0,,,,549.0,100.0,10.0,140.0,8.0,0.0,13.0,0.0,459.0,,12.0,,2.0,,,4.0,,,,True,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,,,,,,,5.0,,,,,533.0,,219.0,17.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,,PASS,PASS,PASS,PASS,Missing tracker and usages,ERROR,Invalid contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,7 errors,ERROR,7.0,0.0,1.0,7.0,,Missing tracker and usages,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,owl2_dl,ALQ(D),false,AL,0,Turtle,0,true,180,http://bimerr.iot.linkeddata.es/def/material-properties#FloorCoveringAndSkirtingBoard,[],['dc11 5' 'prefix_unknown 533' 'rdfs 219' 'xsd 17'],['dc11 5' 'owl 1' 'prefix_unknown 162' 'rdf 1' 'rdfs 4' 'xsd 3']
52,52,True,"['matinfo', 'MATINFOALT']",True,2023-03-07 10:35:57.151927,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/matinfo/OML-MaterialInformation.owl,matinfo,3cd05e5edfcaae86c8418c4c0514e6fa489b3ba5584e7885b9713dc2f42378f3,,104.0,1.0,,,479.0,62.0,704.0,,,,,,,,22.0,31.0,30.0,,,597.0,,,,2056.0,100.0,3.0,606.0,66.0,488.0,31.0,0.0,2405.0,,,,,,,,,,3.0,False,0.333,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.167,0.0,0.0,True,RDF/XML Syntax,,,,,,,,,,,,3214.0,,104.0,26.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,ERROR,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,9 errors,ERROR,9.0,0.0,0.0,10.0,,Missing tracker and usages,,,,,,,,,,,,16.0,,,,,,Homepage URL (https://www.researchgate.net/publication/262004148_MaterialOntology) does not resolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALU(D),true,AL,0,RDF/XML Syntax,0,false,30,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/matinfo/OML-MaterialInformation.owl#MaterialInformation,['IllegalPunning 1'],['prefix_unknown 86' 'rdfs 1' 'xsd 1'],['owl 1' 'prefix_unknown 1192' 'rdfs 1' 'xsd 1']
53,53,True,"['mvc', 'MVCALT']",True,2023-03-07 10:37:25.114389,https://raw.githubusercontent.com/stream-project/ontology/master/MatVoc-Core.ttl,mvc,f7913df96c4ce7a7633a07f46e20f46e2ab769721f6e58f324c376b75bf37dff,,75.0,,,,,3.0,29.0,,,,7.0,2.0,,,,18.0,12.0,,,6.0,,,,154.0,100.0,14.0,28.0,3.0,0.0,12.0,0.0,73.0,,,,,,,,,,,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,,,,,,,,1.0,,,,124.0,,75.0,2.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,2.0,,,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALI(D),false,AL,0,Turtle,0,true,50,http://xmlns.com/foaf/0.1/Agent,['UseOfUndeclaredAnnotationProperty 11' 'UseOfUndeclaredClass 22'],['foaf 1' 'prefix_unknown 124' 'rdfs 75' 'skos 2' 'xsd 2'],"['dc 3' 'dc11 3' 'foaf 1' 'owl 1' 'prefix_unknown 44' 'rdf 1' 'rdfs 3'
 'schema 1' 'skos 1' 'xsd 1']"
54,54,True,"['mwo', 'MWOALT']",True,2023-03-07 10:37:36.393283,https://git.rwth-aachen.de/nfdi-matwerk/ta-oms/mwo/-/raw/main/ontology/mwo.owl,mwo,54508ef4511c8f3e7ec1724b01166b1d37f1546dc6a2c5cff2a57e4060257fad,,557.0,,2.0,,4.0,25.0,262.0,,,,7.0,21.0,,,,54.0,54.0,,8.0,92.0,8.0,4.0,,1113.0,100.0,45.0,115.0,29.0,5.0,74.0,0.0,465.0,,1.0,,,,,,,1.0,18.0,False,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,OWL Functional Syntax,13.0,152.0,,,,34.0,8.0,13.0,,44.0,8.0,752.0,,346.0,5.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,3.0,11.0,Missing tracker and usages,,,,"OWL syntax (OWL Functional Syntax), but should be RDF/XML",,1.0,,,,2.0,13.0,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,owl2,ALCHIF(D),false,AL,0,OWL Functional Syntax,7,true,284,http://nfdi.fiz-karlsruhe.de/ontology/Person,['IllegalPunning 9' 'UseOfUndeclaredDataProperty 5'],"['BFO 13' 'IAO 152' 'NCIT 4' 'dc 34' 'dc11 8' 'foaf 13' 'oboInOwl 44'
 'owl 8' 'prefix_unknown 752' 'rdfs 346' 'schema 32' 'skos 13' 'xsd 5']","['BFO 3' 'IAO 11' 'NCIT 2' 'dc 11' 'dc11 6' 'foaf 4' 'oboInOwl 7' 'owl 2'
 'prefix_unknown 207' 'rdf 1' 'rdfs 4' 'schema 8' 'skos 3' 'xsd 4']"
